,name,year,size,HardMark,SSD_HDD,price
1437,WDC WD800BEVS,20Mar,74.5,270.0,0,77.3
1438,WDC WD800BEVT,20Mar,74.5,378.0,0,108.9
1439,WDC WD800GD,20Feb,74.5,452.0,0,42.2
1440,WDC WD800HLFS,20Mar,74.4,771.0,0,21.4
1441,WDC WD800JB,20Mar,74.5,330.0,0,99.3
1442,WDC WD800JD,20Jan,74.5,331.0,0,19.9
1443,WDC WD800VE,20Aug,71.5,175.0,0,179.9
1444,WDC WD8088AADS,20Oct,753.3,530.0,0,149.8
1445,WDC WDBNCE2500PNC,20Jun,232.9,3974.0,1,40.0
1446,WDC WDS100T1B0A,20Dec,931.5,4101.0,1,179.9
1447,WDC WDS100T1B0B,20Nov,931.5,4354.0,1,318.7
1448,WDC WDS100T2B0A,20Oct,931.5,4431.0,1,109.99
1449,WDC WDS100T2B0B,20Dec,931.5,4910.0,1,109.99
1450,WDC WDS100T2B0C,20Dec,931.5,16847.0,1,119.99
1451,WDC WDS100T2G0A,20Apr,931.5,3209.0,1,99.99
1452,WDC WDS120G1G0A,20Dec,111.8,2401.0,1,25.7
1453,WDC WDS120G2G0A,20Dec,111.8,2285.0,1,44.99
1454,WDC WDS120G2G0B,20Mar,111.8,2636.0,1,34.98
1455,WDC WDS200T2B0A,20Mar,1.8,4599.0,1,224.9
1456,WDC WDS200T2B0B,20May,1.8,4825.0,1,229.99
1457,WDC WDS240G1G0A,20Dec,223.6,2420.0,1,59.99
1458,WDC WDS240G1G0B,20Nov,223.6,3007.0,1,41.7
1459,WDC WDS240G2G0A,20Dec,223.6,2646.0,1,38.99
1460,WDC WDS240G2G0B,20Feb,223.6,2982.0,1,45.07
1461,WDC WDS250G1B0A,20Nov,232.9,4549.0,1,64.9
1462,WDC WDS250G1B0B,20Nov,232.9,4656.0,1,67.7
1463,WDC WDS250G1B0C,20May,232.9,11582.0,1,68.45
1464,WDC WDS250G2B0A,20Sep,232.9,4566.0,1,45.99
1465,WDC WDS250G2B0B,20Sep,232.9,4123.0,1,49.99
1466,WDC WDS250G2B0C,20Jan,232.9,11261.0,1,54.99
1467,WDC WDS480G2G0A,20Dec,447.1,2566.0,1,55.99
1468,WDC WDS480G2G0B,20Oct,447.1,2915.0,1,76.99
1469,WDC WDS500G1B0A,20Nov,465.8,4272.0,1,74.0
1470,WDC WDS500G1B0B,20Nov,465.8,4706.0,1,99.9
1471,WDC WDS500G1B0C,20Apr,465.8,13509.0,1,76.9
1472,WDC WDS500G2B0A,20Sep,465.8,4352.0,1,69.97
1473,WDC WDS500G2B0B,20Nov,465.8,4878.0,1,67.06
1474,WDC WDS500G2B0C,20Jan,465.8,15426.0,0,69.99
1475,WDC WDS512G1X0C,20Feb,476.9,7303.0,1,194.0
1476,XPG GAMMIX S11 240GB,20Jun,223.6,12601.0,1,104.9
1477,XPG GAMMIX S11 480GB,20Jun,447.1,16835.0,1,92.9
1478,XPG GAMMIX S11 Pro,20Jan,238.5,14171.0,1,139.9
1479,XPG GAMMIX S11 Pro,20Jan,238.5,14171.0,1,139.9
1480,XPG GAMMIX S5,20Mar,238.5,12625.0,1,45.9
1481,XPG GAMMIX S50,20Nov,931.5,30534.0,1,194.99
1482,XPG SPECTRIX S40G,20Jul,238.5,13049.0,1,49.9
1483,XPG SX950U,20Nov,894.3,2433.0,1,109.9
1484,ZOTAC ZTSSD-A4P-120G,20Nov,111.8,1634.0,1,44.9
1485,ZOTAC ZTSSD-A5P-240G-PE,20Nov,223.6,3467.0,1,74.9
1486,ZTC-SM201-128G,20Mar,119.2,2324.0,1,142.7
1487,EDGE Boost Pro 7mm SSD,20Aug,223.6,2426.0,1,547.5
1488,EDGE Boost Pro SSD,20Feb,447.1,2741.0,1,53.3
1489,EDGE E3 SSD,20Mar,476.9,3964.0,1,127.8
1490,FCCT128M4SSD1,20Jan,119.2,2076.0,1,54.9
1491,FCCT240M500SSD1,20Jul,223.6,3010.0,1,64.9
1492,FCCT256M4SSD1,20Dec,238.5,2306.0,1,89.9
1493,FCCT960M500SSD1,20Sep,894.3,3177.0,1,219.9
1494,Force MP600,20Sep,465.8,26978.0,1,119.99
1495,FORESEE 64GB SSD,20Oct,59.6,2411.0,1,28.9
1496,FUJITSU MBA3073RC,20Oct,68.5,633.0,0,112.9
1497,FUJITSU MBA3147RC,20Nov,136.7,611.0,0,64.0
1498,FUJITSU MBA3300RC,20Feb,279.4,564.0,0,107.8
1499,FUJITSU MHV2080AT,20Mar,27.9,145.0,0,69.0
1500,FUJITSU MHW2160BH,20Dec,136.4,231.0,0,151.2
1501,FUJITSU MHZ2120BH,20Feb,111.8,308.0,0,84.9
1502,FUJITSU MHZ2250BH,20Dec,232.9,331.0,0,124.9
1503,Fujitsu SSD 128GB,20Jul,119.2,2710.0,1,966.7
1504,Fujitsu SSD 64GB,20Sep,59.6,1320.0,1,879.9
1505,Fujitsu SSD256GB,20Dec,238.5,3664.0,1,159.9
1506,Fusion-io ioFX 420GB,20Apr,391.1,4492.0,0,1995.0
1507,G.SKILL FM-25S3-240GPF,20Nov,223.6,3177.0,1,74.9
1508,G.SKILL Phoenix Blade 480GB,20Nov,447.2,10453.0,1,549.9
1509,Gigabyte AORUS NVMe Gen4 M.2 1TB,20Jul,931.5,29893.0,1,229.99
1510,Gigabyte AORUS NVMe Gen4 M.2 2TB,20Jul,1.8,28543.0,1,415.99
1511,GIGABYTE GP-ASM2NE6500GTTD,20Sep,465.8,22606.0,1,129.99
1512,GIGABYTE GP-GSM2NE3256GNTD,20Nov,238.5,14781.0,1,57.01
1513,GIGABYTE GP-GSM2NE3512GNTD,20Oct,476.9,14350.0,0,79.99
1514,GIGABYTE GP-GSTFS31120GNTD,20Sep,111.8,2904.0,1,26.9
1515,GIGABYTE GP-GSTFS31240GNTD,20Aug,223.6,3192.0,1,36.9
1516,GIGABYTE GP-GSTFS31480GNTD,20Jan,447.1,3728.0,1,59.99
1517,Gigabyte M.2 PCIe SSD 128GB,20Feb,119.2,6283.0,1,27.9
1518,GSkill FM-25S2S-120GBP2,20Aug,111.8,1785.0,1,104.9
1519,HFS120G32TND-N1A2A,20Nov,111.8,4226.0,1,218.9
1520,HFS250G32TND-N1A2A,20Aug,232.9,4407.0,1,239.9
1521,HFS256G32TND-N210A,20Aug,238.5,3360.0,1,79.9
1522,HFS500G32TND-N1A2A,20Nov,465.8,4211.0,1,264.9
1523,HGST HDS724040ALE640,20Nov,3.6,894.0,0,138.9
1524,HGST HTE545032A7E380,20Dec,298.1,559.0,0,57.9
1525,HGST HTE721010A9E630,20Oct,931.5,861.0,0,77.9
1526,HGST HTE725032A7E630,20Sep,298.1,637.0,0,53.6
1527,HGST HTE725050A7E630,20Nov,465.8,630.0,0,129.9
1528,HGST HTS541010A9E680,20Feb,931.5,601.0,0,72.9
1529,HGST HTS541064A9E680,20Aug,596.2,551.0,0,29.9
1530,HGST HTS545025A7E380,20Sep,232.9,612.0,0,55.9
1531,HGST HTS545032A7E380,20Jan,298.1,485.0,0,34.9
1532,HGST HTS545050A7E380,20Dec,465.8,608.0,0,55.9
1533,HGST HTS545050A7E680,20Aug,465.8,602.0,0,2573.0
1534,HGST HTS721010A9E630,20Dec,931.5,761.0,0,119.8
1535,HGST HTS721050A9E630,20Nov,465.8,766.0,0,49.9
1536,HGST HTS725032A7E630,20Jan,298.1,634.0,0,19.9
1537,HGST HTS725050A7E630,20Dec,465.8,771.0,0,19.9
1538,HGST HTS725050B7E630,20Sep,465.8,950.0,0,24.0
1539,HGST HUS724020ALA640,20Jun,1.8,1075.0,0,124.0
1540,HGST HUS724020ALE640,20Jan,1.8,818.0,0,160.2
1541,HGST HUS724040ALE640,20Dec,3.6,1024.0,0,313.9
1542,Hitachi DK23EA-60,20Feb,55.9,153.0,0,31.9
1543,Hitachi DK23FA-80,20Mar,69.5,165.0,0,8.7
1544,Hitachi HCP725025GLAT80,20May,232.9,454.0,0,169.9
1545,Hitachi HCP725050GLA380,20Mar,465.8,542.0,0,109.8
1546,Hitachi HCS5C1032CLA382,20Feb,298.1,433.0,0,26.0
1547,Hitachi HCS721010CLA332,20Feb,931.5,663.0,0,99.0
1548,Hitachi HDE721010SLA330,20May,232.8,699.0,0,39.9
1549,Hitachi HDP725025GLA380,20Dec,232.8,496.0,0,45.0
1550,Hitachi HDP725025GLAT80,20Mar,232.9,517.0,0,105.0
1551,Hitachi HDP725032GLA360,20Dec,298.1,460.0,0,58.9
1552,Hitachi HDP725050GLA360,20Dec,465.8,532.0,0,34.99
1553,Hitachi HDP725050GLAT80,20Apr,270.4,410.0,0,134.9
1554,Hitachi HDS5C1050CLA382,20Sep,465.7,611.0,0,237.8
1555,Hitachi HDS5C3020ALA632,20Feb,1.8,732.0,0,79.9
1556,Hitachi HDS5C3030ALA630,20Jan,2.7,703.0,0,99.0
1557,Hitachi HDS721010DLE630,20Oct,931.5,995.0,0,112.8
1558,Hitachi HDS721010KLA330,20Dec,931.5,504.0,0,37.9
1559,Hitachi HDS721016CLA382,20Feb,97.7,399.0,0,219.2
1560,Hitachi HDS721032CLA362,20Dec,298.1,482.0,0,63.0
1561,Hitachi HDS721050CLA362,20Nov,465.8,677.0,0,98.0
1562,Hitachi HDS721050DLE630,20Jan,465.8,847.0,0,79.9
1563,Hitachi HDS721075DLE630,20Nov,698.5,816.0,0,89.9
1564,Hitachi HDS721680PLA380,20Nov,74.5,381.0,0,29.9
1565,Hitachi HDS722020ALA330,20Nov,1.8,653.0,0,171.9
1566,Hitachi HDS722512VLAT20,20Mar,19.5,284.0,0,35.5
1567,Hitachi HDS722525VLAT80,20Mar,232.9,324.0,0,116.0
1568,Hitachi HDS722540VLAT20,20Jan,38.3,242.0,0,117.0
1569,Hitachi HDS722580VLSA80,20Mar,76.7,332.0,0,45.0
1570,Hitachi HDS723015BLA642,20Feb,1.4,808.0,0,69.9
1571,Hitachi HDS723020ALA640,20Jun,1.8,880.0,0,69.9
1572,Hitachi HDS723020BLA642,20Dec,1.8,847.0,0,136.74
1573,Hitachi HDS723020BLE640,20Oct,1.8,1000.0,0,159.9
1574,Hitachi HDS723030ALA640,20Mar,97.6,801.0,0,99.0
1575,Hitachi HDS723030BLE640,20Mar,2.7,1109.0,0,192.0
1576,Hitachi HDS725050KLA360,20Mar,244.1,309.0,0,65.0
1577,Hitachi HDS725050KLA360,20Mar,244.1,309.0,0,65.0
1578,Hitachi HDS728080PLAT20,20Feb,76.7,294.0,0,64.9
1579,Hitachi HDT721010SLA360,20Feb,931.5,595.0,0,149.8
1580,Hitachi HDT721032SLA360,20Mar,58.6,627.0,0,26.0
1581,Hitachi HDT721064SLA360,20Feb,596.2,546.0,0,20.9
1582,Hitachi HDT722516DLA380,20Dec,78.1,363.0,0,55.0
1583,Hitachi HDT725032VLA360,20Dec,298.1,418.0,0,47.1
1584,Hitachi HDT725032VLA380,20Jan,298.1,400.0,0,45.0
1585,Hitachi HTC426040G9AT00,20Mar,37.3,116.0,0,16.0
1586,Hitachi HTC426060G9AT00,20Apr,55.9,147.0,0,59.9
1587,Hitachi HTS541010A9E680,20Oct,931.5,618.0,0,64.6
1588,HITACHI HTS541075A9E680,20Dec,698.6,535.0,0,72.8
1589,Hitachi HTS541612J9SA00,20Dec,111.8,210.0,0,69.9
1590,HITACHI HTS541660J9SA00,20Mar,49.9,193.0,0,49.9
1591,Hitachi HTS542516K9SA00,20Jan,149.0,274.0,0,55.0
1592,Hitachi HTS543216A7A384,20Jan,149.0,411.0,0,35.0
1593,Hitachi HTS543216L9A300,20Mar,103.9,331.0,0,18.9
1594,Hitachi HTS543225A7A384,20Oct,232.9,307.0,0,142.2
1595,Hitachi HTS543232A7A384,20Oct,298.1,487.0,0,18.1
1596,Hitachi HTS543232L9SA00,20Mar,298.1,340.0,0,83.0
1597,Hitachi HTS545016B9A300,20Aug,149.0,337.0,0,52.0
1598,Hitachi HTS545016B9SA00,20Feb,149.0,341.0,0,79.9
1599,Hitachi HTS545032A7E380,20Aug,298.1,403.0,0,78.8
1600,Hitachi HTS545050A7E380,20Oct,465.8,648.0,0,95.15
1601,Hitachi HTS547550A9E384,20May,465.8,459.0,0,50.0
1602,Hitachi HTS547564A9E384,20Jan,596.2,434.0,0,54.9
1603,Hitachi HTS547575A9E384,20Jan,698.6,501.0,0,74.0
1604,Hitachi HTS548040M9AT00,20Feb,34.5,189.0,0,40.9
1605,Hitachi HTS722012K9A300,20Apr,111.7,328.0,0,78.8
1606,Hitachi HTS723225A7A364,20May,232.9,541.0,0,60.0
1607,HITACHI HTS723225A7A365,20Jun,232.9,536.0,0,29.9
1608,Hitachi HTS723232A7A364,20Jan,298.1,624.0,0,29.9
1609,Hitachi HTS723232L9A360,20Feb,298.1,441.0,0,199.9
1610,Hitachi HTS725032A7E630,20Nov,298.1,611.0,0,41.9
1611,Hitachi HTS725032A9A364,20Dec,298.1,568.0,0,55.0
1612,HITACHI HTS725050A7E630,20Apr,465.8,769.0,0,93.0
1613,Hitachi HTS725050A9A360,20Dec,465.8,594.0,0,43.9
1614,Hitachi HTS725050A9A364,20Dec,465.8,642.0,0,94.9
1615,Hitachi HTS727550A9E364,20Jul,465.8,671.0,0,29.9
1616,Hitachi HTS727564A9E364,20Oct,596.2,700.0,0,73.2
1617,Hitachi HTS727575A9E364,20Jul,698.6,637.0,0,98.9
1618,Hitachi HUA721010KLA330,20Mar,931.5,506.0,0,39.9
1619,Hitachi HUA721050KLA330,20Jun,465.8,509.0,0,24.9
1620,Hitachi HUA722010CLA330,20Apr,931.4,696.0,0,120.7
1621,Hitachi HUA722010CLA331,20Dec,931.5,745.0,0,29.9
1622,Hitachi HUA722020ALA330,20Dec,1.8,693.0,0,36.0
1623,Hitachi HUA722020ALA331,20Nov,1.8,702.0,0,37.5
1624,Hitachi HUA723020ALA640,20Jan,1.8,886.0,0,40.0
1625,Hitachi HUA723020ALA641,20Mar,1.8,903.0,0,99.0
1626,Hitachi HUA723030ALA640,20Jul,2.7,997.0,0,5050.0
1627,HITACHI HUS154545VLS300,20Oct,419.2,926.0,0,28.0
1628,HITACHI HUS156030VLS600,20Oct,279.4,1097.0,0,49.9
1629,HITACHI HUS156045VLS600,20Jan,419.2,1200.0,0,105.2
1630,HITACHI HUS156060VLS600,20Feb,558.9,1261.0,0,99.9
1631,Hitachi HUS724020ALA640,20Apr,1.8,1073.0,0,86.9
1632,HP GB1000EAFJL,20Nov,931.5,637.0,0,138.0
1633,HP Secure Hard,20Jan,465.8,857.0,0,513.9
1634,HP SSD EX900 120GB,20Dec,111.8,8405.0,1,29.9
1635,HP SSD EX900 1TB,20Feb,953.9,11799.0,1,119.9
1636,HP SSD EX900 250GB,20Mar,232.9,10516.0,1,44.99
1637,HP SSD EX900 500GB,20Jul,465.8,13090.0,1,65.9
1638,HP SSD EX920 1TB,20Apr,953.9,18559.0,1,144.99
1639,HP SSD EX920 256GB,20Aug,238.5,13015.0,1,50.99
1640,HP SSD EX920 512GB,20Apr,476.9,18831.0,1,84.99
1641,HP SSD EX950 1TB,20Mar,953.9,19045.0,1,144.99
1642,HP SSD EX950 2TB,20Jun,1.8,21100.0,1,254.9
1643,HP SSD EX950 512GB,20Feb,476.9,17703.0,1,79.99
1644,HP SSD M700 120GB,20Dec,111.8,2937.0,1,22.9
1645,HP SSD S700 120GB,20Sep,111.8,3251.0,1,26.99
1646,HP SSD S700 250GB,20Sep,232.9,3291.0,1,34.9
1647,HP SSD S700 500GB,20Mar,465.8,2818.0,1,64.99
1648,HP SSD S700 Pro 512GB,20Jun,476.9,4357.0,1,58.9
1649,HP SSD v300a 240GB,20Dec,223.6,3399.0,1,124.9
1650,Intel 525 30GB SSDMCEAC030B3,20Jun,28.0,1519.0,1,59.9
1651,INTEL 525 90GB SSDMCEAC090B3,20Mar,83.8,2470.0,1,135.6
1652,Intel 600p Series 128GB,20Sep,119.2,4752.0,1,64.9
1653,Intel 600P Series 1TB,20Nov,953.9,8296.0,1,315.0
1654,Intel 600p Series 256GB,20Aug,238.5,7993.0,1,99.99
1655,Intel 600P Series 512GB,20Sep,476.9,9292.0,1,119.0
1656,INTEL 730 240GB SSDSC2BP240G4,20Apr,223.6,3081.0,1,173.5
1657,INTEL 730 480GB SSDSC2BP480G4,20Apr,447.1,4186.0,1,528.0
1658,Intel DC P3500 2TB NVMe,20Aug,1.8,14021.0,1,1199.9
1659,Intel DC P3500 400GB NVMe,20Aug,372.6,11434.0,1,285.1
1660,Intel DC P3600 1.2TB NVMe,20Sep,1.1,14301.0,1,976.9
1661,Intel DC P3600 1.6TB NVMe,20May,1.5,14173.0,1,774.9
1662,Intel DC P3600 400GB NVMe,20Jun,372.6,8776.0,1,445.0
1663,Intel DC P3600 800GB NVMe,20Sep,745.2,10217.0,1,880.7
1664,Intel DC P3700 2TB NVMe,20Nov,1.8,14785.0,1,599.9
1665,Intel DC P3700 400GB NVMe,20Dec,372.6,11925.0,1,289.9
1666,Intel DC P3700 800GB NVMe,20Jul,745.2,13887.0,1,740.0
1667,Intel Optane 900P 280GB,20Nov,260.8,22683.0,1,398.88
1668,Intel Optane 900P 480GB,20Nov,447.1,23787.0,1,633.99
1669,INTEL Optane SSD 32GB,20Jun,27.2,7332.0,1,88.0
1670,Intel Optane SSD 800P 118GB,20Mar,110.3,10048.0,1,211.6
1671,Intel SSD 311 20GB mSATA,20Mar,18.6,1297.0,1,129.9
1672,Intel SSD 313 24GB,20Sep,22.4,1078.0,1,149.0
1673,Intel SSD 320 120GB 9.5mm,20Apr,111.8,1621.0,1,118.0
1674,Intel SSD 320 160GB 7mm,20Aug,149.0,1862.0,1,127.2
1675,Intel SSD 320 160GB 9.5mm,20Mar,149.0,1503.0,1,24.9
1676,Intel SSD 320 160GB mSATA,20Feb,149.0,1712.0,1,151.5
1677,Intel SSD 320 300GB 9.5mm,20Apr,279.5,2039.0,1,109.9
1678,Intel SSD 320 300GB mSATA,20Sep,279.5,1809.0,1,318.8
1679,Intel SSD 320 40GB 7mm,20Jun,37.3,965.0,1,81.4
1680,Intel SSD 320 600GB 9.5mm,20May,558.8,1797.0,1,373.1
1681,Intel SSD 320 80GB 7mm,20Jun,74.5,1352.0,1,69.4
1682,Intel SSD 320 80GB 9.5mm,20Apr,74.5,1310.0,1,102.0
1683,Intel SSD 320 80GB mSATA,20Jul,74.5,1330.0,1,121.9
1684,Intel SSD 330 120GB,20Apr,111.8,3114.0,1,37.4
1685,Intel SSD 330 240GB,20Oct,223.6,3261.0,1,197.0
1686,Intel SSD 330 80GB,20Jul,74.5,2569.0,1,104.9
1687,Intel SSD 510 120GB,20Mar,111.8,2780.0,1,364.9
1688,Intel SSD 510 250GB,20Mar,232.8,2693.0,1,544.7
1689,Intel SSD 520 120GB SSDSC2CW120,20Feb,111.8,3341.0,1,129.9
1690,Intel SSD 520 120GB SSDSC2CW120A3,20Sep,111.8,3182.0,1,75.3
1691,Intel SSD 520 180GB 9.5mm,20Mar,167.7,3363.0,1,184.7
1692,Intel SSD 520 240GB 9.5mm,20Feb,223.6,4163.0,1,239.9
1693,Intel SSD 520 480GB 9.5mm,20Oct,447.1,3619.0,1,499.9
1694,Intel SSD 520 60GB SSDSC2CW060,20Mar,55.9,2333.0,1,97.3
1695,Intel SSD 525 240GB,20Apr,223.6,3704.0,1,139.9
1696,Intel SSD 525 60GB,20Jun,55.9,2352.0,1,69.0
1697,Intel SSD 530 120GB mSATA,20Dec,111.8,2976.0,1,69.9
1698,Intel SSD 530 180GB M.2,20Jul,167.7,3586.0,1,57.0
1699,Intel SSD 530 180GB mSATA,20Oct,167.7,3394.0,1,139.0
1700,"Intel SSD 530 240GB 2.5""",20Jul,223.6,3735.0,1,149.9
1701,Intel SSD 530 240GB mSATA,20Dec,223.6,3037.0,1,159.0
1702,Intel SSD 530 80GB M.2,20Dec,74.5,3041.0,1,83.9
1703,Intel SSD 530 80GB mSATA,20Jun,74.5,2345.0,1,155.2
1704,Intel SSD 535 120GB M.2,20Nov,111.8,3605.0,1,176.2
1705,Intel SSD 535 180GB M.2,20Oct,167.7,3902.0,1,200.0
1706,Intel SSD 535 240GB M.2,20Jan,223.6,4253.0,1,177.9
1707,Intel SSD 535 360GB M.2,20Sep,335.3,3855.0,1,49.9
1708,Intel SSD 540s 120GB M.2,20Jun,111.8,3636.0,1,149.9
1709,Intel SSD 540s 180GB M.2,20Feb,167.7,4319.0,1,104.4
1710,Intel SSD 540s 240GB M.2,20May,223.6,4348.0,1,119.9
1711,Intel SSD 540s 480GB M.2,20Jun,447.1,4207.0,1,72.8
1712,"Intel SSD 545s 128GB 2.5""",20Dec,119.2,2963.0,1,52.9
1713,Intel SSD 545s 128GB M.2,20Jul,119.2,2830.0,1,43.9
1714,Intel SSD 545s 256GB M.2,20Nov,238.5,3861.0,1,42.5
1715,Intel SSD 545s 512GB M.2,20Apr,476.9,4176.0,1,91.9
1716,Intel SSD 660p 1TB,20Oct,953.9,13167.0,1,118.99
1717,Intel SSD 660p 2TB,20Oct,1.9,14117.0,1,269.99
1718,Intel SSD 660p 512GB,20Aug,476.9,9963.0,1,72.99
1719,Intel SSD 710 100GB,20Nov,93.2,1794.0,1,315.0
1720,Intel SSD 710 300GB,20Jul,279.5,1929.0,1,75.4
1721,Intel SSD 750 400GB NVMe,20Sep,372.6,12065.0,1,395.0
1722,Intel SSD 750 800GB NVMe,20Oct,745.2,11065.0,1,715.0
1723,Intel SSD 760P 1TB,20May,953.9,17120.0,1,231.9
1724,Intel SSD 760p 256GB,20Feb,238.5,13073.0,1,69.99
1725,Intel SSD 760p 512GB,20Mar,476.9,15543.0,1,170.9
1726,Intel SSD DC P3100 256GB,20Aug,238.5,8402.0,1,159.9
1727,Intel SSD DC S3500 120GB,20Nov,111.8,2193.0,1,249.9
1728,Intel SSD DC S3500 160GB,20Jan,149.0,2696.0,1,209.8
1729,Intel SSD DC S3500 300GB,20Aug,279.5,3069.0,1,350.0
1730,Intel SSD DC S3500 480GB,20Nov,447.1,3577.0,1,99.9
1731,Intel SSD DC S3500 600GB,20Dec,558.9,3994.0,1,113.3
1732,Intel SSD DC S3510 80GB,20Nov,74.5,2060.0,1,212.9
1733,Intel SSD DC S3610 200GB,20Mar,186.3,3181.0,1,175.0
1734,Intel SSD DC S3610 400GB,20Jul,372.5,3865.0,1,229.5
1735,Intel SSD DC S3700 100GB,20Jul,93.2,2528.0,1,59.9
1736,Intel SSD DC S3700 800GB,20Mar,745.2,3534.0,1,600.0
1737,Intel SSD DC S3710 200GB,20Apr,186.3,3591.0,1,216.3
1738,Intel SSD DC S3710 800GB,20Nov,745.2,4106.0,1,549.0
1739,Intel SSD E 6000p 256GB,20Jan,238.5,6777.0,1,169.9
1740,Intel SSD Pro 1500 180GB,20Nov,167.7,3622.0,1,24.9
1741,Intel SSD Pro 1500 240GB,20Jan,223.6,3951.0,1,124.9
1742,Intel SSD Pro 1500 480GB,20May,447.1,3292.0,1,219.9
1743,Intel SSD Pro 2500 120GB,20Nov,111.8,2707.0,1,102.9
1744,Intel SSD Pro 2500 180GB M.2,20Dec,167.7,3898.0,1,149.0
1745,Intel SSD Pro 6000p 128GB,20Jan,119.2,4108.0,1,62.0
1746,Intel SSD Pro 6000p 1TB,20Mar,953.9,8309.0,1,330.0
1747,Intel SSD Pro 6000p 256GB,20Nov,238.5,10282.0,1,80.0
1748,Intel SSD Pro 6000p 512GB,20Nov,476.9,11257.0,1,129.9
1749,Intel SSD Pro 7600p Series 256GB,20Feb,238.5,13120.0,1,220.0
1750,Intel SSD Pro 7600p Series 512GB,20Jun,476.9,14410.0,1,132.0
1751,Intel SSD X18-M 80GB 34nm,20Jun,74.5,1260.0,1,115.0
1752,Intel SSD X25-E 32GB,20Mar,29.8,1635.0,1,49.0
1753,Intel SSD X25-E 64GB,20Mar,59.4,1755.0,1,75.6
1754,Intel SSD X25-M 160GB 34nm,20Aug,149.0,1567.0,1,89.0
1755,INTEL SSDPEKNW010T9,20Jan,953.9,15892.0,1,139.99
1756,INTEL SSDSC2BA40,20Nov,372.6,3278.0,1,395.0
1757,INTEL SSDSC2BB240G7,20May,223.6,2555.0,1,59.0
1758,INTEL SSDSC2BB300G,20Mar,279.5,3926.0,1,159.9
1759,INTEL SSDSC2BW240A,20Sep,223.6,4060.0,1,189.0
1760,INTEL SSDSCIHW120A4,20Mar,111.8,3005.0,1,156.6
1761,INTEL SSDSCKHW120A4,20Nov,111.8,3153.0,1,89.9
1762,INTEL SSDSCKHW240A4,20Dec,223.6,3956.0,1,149.0
1763,KingDian S180 60GB,20Jan,55.9,1083.0,1,31.9
1764,KingDian S200 120GB,20Jul,111.8,2191.0,1,31.9
1765,KingDian S280-120GB,20Apr,111.8,3126.0,1,65.9
1766,KingDian S280-240GB,20Mar,223.6,3334.0,1,72.9
1767,KingSpec Challenger C3000-120,20Feb,111.8,2137.0,1,199.9
1768,KingSpec KSD-ZF18.6-064MS,20May,59.0,354.0,1,51.4
1769,Kingston HyperX 120GB SH100S3120G,20Aug,111.8,3507.0,1,253.3
1770,Kingston HyperX 3K 120GB SH103S3120G,20May,111.8,3462.0,1,119.9
1771,Kingston HyperX 3K 240GB SH103S3240G,20Apr,223.6,4036.0,1,194.9
1772,Kingston HyperX 480GB SH100S3480G,20Nov,447.1,3676.0,1,499.9
1773,KINGSTON KINGSTON SH103S3,20Jun,223.6,4043.0,1,129.2
1774,KINGSTON KINGSTON SHFS37A,20Jul,111.8,2685.0,1,65.9
